,Symbol,Date,Sentiment_scores
666,GE,2023-12-14,0.25458200000000003
667,GE,2023-12-15,0.265537
668,GE,2024-01-02,0.199767
669,GE,2024-01-03,0.1319595
670,GE,2024-01-04,0.262904
671,GE,2024-01-05,0.2654458571428571
672,GE,2024-01-08,0.2600947142857143
673,GE,2024-01-09,0.21253
674,GE,2024-01-10,0.25927880000000003
675,GE,2024-01-11,0.25187360000000003
676,GE,2024-01-12,0.22688333333333333
677,GE,2024-01-14,0.088668
678,GE,2024-01-15,0.10259925
679,GE,2024-01-16,0.16195
680,GE,2024-02-01,0.27866375
681,GE,2024-02-02,0.2741504
682,GE,2024-02-03,0.1839375
683,GE,2024-02-04,0.338951
684,GE,2024-02-05,0.2396967
685,GE,2024-02-06,0.32976174999999996
686,GE,2024-02-07,0.2826106666666667
687,GE,2024-02-08,0.12344580000000001
688,GE,2024-02-09,0.15945783333333333
689,GE,2024-02-11,0.10135899999999999
690,GE,2024-02-12,0.194316
691,GE,2024-02-13,0.251845
692,GE,2024-02-14,0.248015
693,GE,2024-03-01,0.23284000000000002
694,GE,2024-03-04,0.2814425
695,GE,2024-03-05,0.256731
696,GE,2024-03-06,0.280045
697,GE,2024-03-07,0.2375244
698,GE,2024-03-08,0.30750299999999997
699,GE,2024-03-09,0.257002
700,GE,2024-03-10,0.281839
701,GE,2024-03-11,0.28408116666666666
702,GE,2024-03-12,0.2644015
703,GE,2024-03-13,0.18144466666666667
704,GE,2024-03-14,0.22000025
705,GE,2024-03-15,0.24877966666666665
706,GOOG,2022-03-01,-0.104327
707,GOOG,2022-03-02,-0.319781
708,GOOG,2022-03-03,-0.158613
709,GOOG,2022-03-04,-0.011590066666666668
710,GOOG,2022-03-05,-0.28285238461538464
711,GOOG,2022-03-06,-0.1508555714285714
712,GOOG,2022-03-07,-0.142054
713,GOOG,2022-04-01,-0.03191914
714,GOOG,2022-05-01,-0.057759888888888895
715,GOOG,2022-05-02,-0.00642170731707317
716,GOOG,2022-06-01,0.052884099999999996
717,GOOG,2022-07-01,0.0033343599999999998
718,GOOG,2022-08-01,0.15376546
719,GOOG,2022-09-01,0.18453160000000002
720,GOOG,2022-10-01,0.1301069333333333
721,GOOG,2022-10-02,0.10562252631578947
722,GOOG,2022-10-03,0.266656
723,GOOG,2022-11-01,0.17640478
724,GOOG,2022-12-01,0.14688732
725,GOOG,2023-01-01,0.1801995
726,GOOG,2023-01-02,0.12773076666666666
727,GOOG,2023-02-01,0.11469504000000001
728,GOOG,2023-03-01,0.15156362
729,GOOG,2023-04-01,0.12495979545454544
730,GOOG,2023-04-02,0.14766866666666667
731,GOOG,2023-05-01,0.15938438
732,GOOG,2023-06-01,0.16945997999999998
733,GOOG,2023-07-01,0.1023715
734,GOOG,2023-08-01,0.23998712
735,GOOG,2023-09-01,0.15296494
736,GOOG,2023-10-01,0.1167140606060606
737,GOOG,2023-10-02,0.14875835294117645
738,GOOG,2023-11-01,0.14790058
739,GOOG,2023-12-01,0.20220892
740,GOOG,2024-01-01,0.16064542857142858
741,GOOG,2024-01-02,0.18145133333333333
742,GOOG,2024-02-01,0.15590944
743,GOOG,2024-03-01,0.2190318
744,LIN,2022-03-06,0.619608
745,LIN,2022-03-08,0.029527
746,LIN,2022-03-10,0.098308
747,LIN,2022-03-14,-0.250674
748,LIN,2022-03-16,-0.185964
749,LIN,2022-03-17,0.053403
750,LIN,2022-03-21,0.095834
751,LIN,2022-03-24,0.133011
752,LIN,2022-03-29,0.050553
753,LIN,2022-04-04,0.085127
754,LIN,2022-04-14,0.008404999999999998
755,LIN,2022-04-18,-0.028006
756,LIN,2022-04-20,0.196639
757,LIN,2022-04-21,-0.024505333333333334
758,LIN,2022-04-26,-0.0139145
759,LIN,2022-04-27,-0.016737
760,LIN,2022-04-28,0.0106096
761,LIN,2022-05-05,0.086297
762,LIN,2022-05-10,0.042519999999999995
763,LIN,2022-05-11,-0.0179125
764,LIN,2022-05-12,0.010745
765,LIN,2022-05-17,0.082459
766,LIN,2022-05-18,0.0414
767,LIN,2022-05-19,-0.202766
768,LIN,2022-05-24,0.002374
769,LIN,2022-05-31,-0.08050550000000001
770,LIN,2022-06-02,0.224025
771,LIN,2022-06-03,0.050028
772,LIN,2022-06-06,-0.10162299999999999
773,LIN,2022-06-07,0.248898
774,LIN,2022-06-08,0.0499995
775,LIN,2022-06-10,-0.13383875
776,LIN,2022-06-13,0.220396
777,LIN,2022-06-14,-0.009261
778,LIN,2022-06-17,0.0430755
779,LIN,2022-06-21,-0.012491
780,LIN,2022-06-22,-0.072265
781,LIN,2022-06-23,0.014232000000000002
782,LIN,2022-06-24,-0.051948
783,LIN,2022-06-29,0.08063866666666666
784,LIN,2022-06-30,0.030801000000000002
785,LIN,2022-07-04,0.152691
786,LIN,2022-07-07,0.007252999999999999
787,LIN,2022-07-08,-0.00947
788,LIN,2022-07-13,0.170601
789,LIN,2022-07-14,0.24941449999999998
790,LIN,2022-07-15,0.16902999999999999
791,LIN,2022-07-18,0.283421
792,LIN,2022-07-20,0.483253
793,LIN,2022-07-22,0.17885
794,LIN,2022-07-25,0.125922
795,LIN,2022-07-26,0.279767
796,LIN,2022-07-28,0.207094
797,LIN,2022-07-29,0.099062
798,LIN,2022-08-01,0.160819
799,LIN,2022-08-08,0.21865
800,LIN,2022-08-10,0.14447300000000002
801,LIN,2022-08-15,0.1756595
802,LIN,2022-08-17,0.087202
803,LIN,2022-08-18,0.190104
804,LIN,2022-08-22,0.195681
805,LIN,2022-08-24,0.239502
806,LIN,2022-08-25,0.42003
807,LIN,2022-08-30,0.212645
808,LIN,2022-09-02,0.143135
809,LIN,2022-09-06,0.278772
810,LIN,2022-09-12,0.254201
811,LIN,2022-09-13,0.331427
812,LIN,2022-09-15,0.193022
813,LIN,2022-09-16,0.2272935
814,LIN,2022-09-19,0.1825865
815,LIN,2022-09-20,0.206612
816,LIN,2022-09-23,0.252733
817,LIN,2022-09-25,0.125055
818,LIN,2022-09-26,0.158373
819,LIN,2022-10-03,0.10861
820,LIN,2022-10-04,0.180167
821,LIN,2022-10-05,0.153681
822,LIN,2022-10-17,0.025889749999999996
823,LIN,2022-10-19,0.237532
824,LIN,2022-10-20,0.147142
825,LIN,2022-10-21,0.098773
826,LIN,2022-10-24,0.188598
827,LIN,2022-10-25,0.15721
828,LIN,2022-10-27,0.1680946
829,LIN,2022-11-02,0.226011
830,LIN,2022-11-04,-0.016706
831,LIN,2022-11-08,0.222883
832,LIN,2022-11-14,0.211405
833,LIN,2022-11-18,0.3352695
834,LIN,2022-11-21,0.319472
835,LIN,2022-11-23,0.165721
836,LIN,2022-11-24,0.22967949999999998
837,LIN,2022-11-25,0.24189750000000002
838,LIN,2022-12-01,0.188678
839,LIN,2022-12-05,0.216385
840,LIN,2022-12-06,0.23690899999999998
841,LIN,2022-12-07,0.113069
842,LIN,2022-12-09,0.2195855
843,LIN,2022-12-13,0.264478
844,LIN,2022-12-15,-0.090462
845,LIN,2022-12-16,0.111494
846,LIN,2022-12-19,0.235562
847,LIN,2022-12-21,0.369817
848,LIN,2022-12-22,0.373766
849,LIN,2023-01-03,0.191152
850,LIN,2023-01-04,0.03751500000000001
851,LIN,2023-01-05,0.146121
852,LIN,2023-01-09,0.227333
853,LIN,2023-01-10,0.24645099999999998
854,LIN,2023-01-12,0.261231
855,LIN,2023-01-13,0.397576
856,LIN,2023-01-16,0.121807
857,LIN,2023-01-18,0.150681
858,LIN,2023-01-19,0.052232
859,LIN,2023-01-20,0.3379476666666667
860,LIN,2023-01-24,0.213481
861,LIN,2023-01-25,0.218234
862,LIN,2023-01-26,0.386288
863,LIN,2023-01-30,0.2486725
864,LIN,2023-01-31,0.183956
865,LIN,2023-02-02,0.186796
866,LIN,2023-02-03,0.2665146
867,LIN,2023-02-04,0.056276
868,LIN,2023-02-06,0.3821906666666666
869,LIN,2023-02-07,0.16211633333333333
870,LIN,2023-02-08,0.2480256666666667
871,LIN,2023-02-10,0.2026825
872,LIN,2023-02-17,0.035999
873,LIN,2023-02-20,0.166407
874,LIN,2023-02-27,0.15757159999999998
875,LIN,2023-02-28,0.24042233333333332
876,LIN,2023-03-01,0.2534995
877,LIN,2023-03-02,0.205498
878,LIN,2023-03-03,0.160696
879,LIN,2023-03-06,0.17149499999999998
880,LIN,2023-03-07,0.14429366666666665
881,LIN,2023-03-08,0.152944
882,LIN,2023-03-09,0.2552035
883,LIN,2023-03-13,0.180381
884,LIN,2023-03-15,0.2545485
885,LIN,2023-03-17,0.296381
886,LIN,2023-03-21,0.177395
887,LIN,2023-03-22,0.129848
888,LIN,2023-03-23,0.1791005
889,LIN,2023-03-24,0.187095
890,LIN,2023-03-27,0.26385
891,LIN,2023-03-28,0.20880549999999998
892,LIN,2023-03-29,0.24169825
893,LIN,2023-03-30,0.1672925
894,LIN,2023-03-31,0.22675800000000002
895,LIN,2023-04-03,0.245882
896,LIN,2023-04-04,0.2116895
897,LIN,2023-04-05,0.22887016666666668
898,LIN,2023-04-06,0.236409
899,LIN,2023-04-07,0.277586
900,LIN,2023-04-10,0.19225633333333333
901,LIN,2023-04-11,0.2173784
902,LIN,2023-04-12,0.2540792
903,LIN,2023-04-13,0.28266399999999997
904,LIN,2023-04-14,0.231361
905,LIN,2023-04-17,0.2555995
906,LIN,2023-04-18,0.2732125
907,LIN,2023-04-19,0.2685996666666666
908,LIN,2023-04-20,0.12625
909,LIN,2023-04-21,0.16333475
910,LIN,2023-04-24,0.201627
911,LIN,2023-05-02,0.12150866666666667
912,LIN,2023-05-03,0.13280266666666665
913,LIN,2023-05-04,0.0802
914,LIN,2023-05-05,0.10137925
915,LIN,2023-05-08,0.010029666666666668
916,LIN,2023-05-09,0.15521225
917,LIN,2023-05-10,0.09075259999999999
918,LIN,2023-05-11,0.10209099999999999
919,LIN,2023-05-12,0.16157633333333335
920,LIN,2023-05-15,-0.002423
921,LIN,2023-05-16,0.10504
922,LIN,2023-05-17,0.203917
923,LIN,2023-05-18,0.22622520000000002
924,LIN,2023-05-19,0.120311
925,LIN,2023-05-20,0.257223
926,LIN,2023-05-22,0.2826535
927,LIN,2023-06-02,0.303294
928,LIN,2023-06-05,0.18191949999999998
929,LIN,2023-06-06,0.20955075
930,LIN,2023-06-07,0.17799966666666667
931,LIN,2023-06-08,0.21604199999999998
932,LIN,2023-06-09,0.4200296666666667
933,LIN,2023-06-12,0.2885783333333333
934,LIN,2023-06-13,0.2663348
935,LIN,2023-06-14,0.26669719999999997
936,LIN,2023-06-15,0.246694625
937,LIN,2023-06-16,0.19837466666666667
938,LIN,2023-06-18,0.130805
939,LIN,2023-06-19,0.155906
940,LIN,2023-07-03,0.215159
941,LIN,2023-07-04,0.2036168
942,LIN,2023-07-05,0.2582625
943,LIN,2023-07-06,0.18100775
944,LIN,2023-07-07,0.3364766666666667
945,LIN,2023-07-10,0.29044919999999996
946,LIN,2023-07-11,0.236641
947,LIN,2023-07-12,0.29018066666666664
948,LIN,2023-07-13,0.36408199999999996
949,LIN,2023-07-14,0.158476
950,LIN,2023-07-17,0.230479
951,LIN,2023-07-18,0.215682
952,LIN,2023-07-19,0.270405
953,LIN,2023-07-20,0.171345
954,LIN,2023-07-21,0.25712466666666667
955,LIN,2023-07-24,0.1820385
956,LIN,2023-07-25,0.172376
957,LIN,2023-07-26,0.141116
958,LIN,2023-07-27,0.212888
959,LIN,2023-07-28,0.170311
960,LIN,2023-08-04,0.2561435
961,LIN,2023-08-09,0.160819
962,LIN,2023-08-11,0.259117
963,LIN,2023-08-14,0.161048
964,LIN,2023-08-15,0.147592
965,LIN,2023-08-16,0.199665
966,LIN,2023-08-17,0.255627
967,LIN,2023-08-25,0.160819
968,LIN,2023-08-28,0.217034
969,LIN,2023-08-29,0.406291
970,LIN,2023-09-01,0.17000600000000002
971,LIN,2023-09-04,0.200207
972,LIN,2023-09-05,0.202815
973,LIN,2023-09-07,0.176869
974,LIN,2023-09-08,0.184029
975,LIN,2023-09-11,0.14312
976,LIN,2023-09-14,0.245383
977,LIN,2023-09-15,0.1599315
978,LIN,2023-09-16,0.190005
979,LIN,2023-09-19,0.220642
980,LIN,2023-09-20,0.254531
981,LIN,2023-09-21,0.178291
982,LIN,2023-09-27,0.1751043333333333
983,LIN,2023-09-28,0.242565
984,LIN,2023-10-03,0.08504
985,LIN,2023-10-04,0.425447
986,LIN,2023-10-05,0.422434
987,LIN,2023-10-06,0.2621635
988,LIN,2023-10-08,0.402285
989,LIN,2023-10-09,0.156093
990,LIN,2023-10-13,0.075358
991,LIN,2023-10-16,0.145565
992,LIN,2023-10-17,0.170587
993,LIN,2023-10-19,0.19072466666666665
994,LIN,2023-10-20,0.140889
995,LIN,2023-10-23,0.196368
996,LIN,2023-10-24,0.170172
997,LIN,2023-10-26,0.159553
998,LIN,2023-10-31,0.2826795
999,LIN,2023-11-01,0.13326949999999999
1000,LIN,2023-11-02,0.026411499999999997
1001,LIN,2023-11-03,0.28584933333333334
1002,LIN,2023-11-06,0.194365
1003,LIN,2023-11-07,0.30385840000000003
1004,LIN,2023-11-08,0.20266333333333333
1005,LIN,2023-11-09,0.035566
1006,LIN,2023-11-10,-0.045559
1007,LIN,2023-11-13,0.180492
1008,LIN,2023-11-14,0.3932055
1009,LIN,2023-11-15,0.191892
1010,LIN,2023-11-16,0.163912
1011,LIN,2023-11-17,0.160819
1012,LIN,2023-11-21,0.271626
1013,LIN,2023-11-23,0.25746633333333335
1014,LIN,2023-11-24,0.1226695
1015,LIN,2023-11-26,-0.108221
1016,LIN,2023-11-27,0.3371515
1017,LIN,2023-11-28,0.377496
1018,LIN,2023-11-29,0.193914
1019,LIN,2023-12-04,0.160819
1020,LIN,2023-12-06,0.12338350000000001
1021,LIN,2023-12-13,0.16782249999999999
1022,LIN,2023-12-14,0.213977
1023,LIN,2023-12-15,0.338146
1024,LIN,2023-12-20,0.180868
1025,LIN,2023-12-21,0.175709
1026,LIN,2023-12-28,0.26379033333333335
1027,LIN,2023-12-29,0.3039535
1028,LIN,2024-01-03,0.158427
1029,LIN,2024-01-08,0.16517
1030,LIN,2024-01-09,0.20298624999999998
1031,LIN,2024-01-10,0.401629
1032,LIN,2024-01-12,0.267418
1033,LIN,2024-01-14,0.346628
1034,LIN,2024-01-17,0.2922045
1035,LIN,2024-01-18,0.19972175
1036,LIN,2024-01-19,0.2890005
1037,LIN,2024-01-24,0.23945833333333333
1038,LIN,2024-01-29,0.148981
1039,LIN,2024-01-30,0.16827599999999998
1040,LIN,2024-02-01,0.19792933333333332
1041,LIN,2024-02-02,0.160819
1042,LIN,2024-02-05,0.352837
1043,LIN,2024-02-06,0.20495666666666668
1044,LIN,2024-02-07,0.2798363333333333
1045,LIN,2024-02-12,0.160819
1046,LIN,2024-02-14,0.327685
1047,LIN,2024-02-15,0.317144
1048,LIN,2024-02-21,0.15205
1049,LIN,2024-02-23,0.168202
1050,LIN,2024-03-01,0.2430235
1051,LIN,2024-03-05,0.3052535
1052,LIN,2024-03-06,0.2708225
1053,LIN,2024-03-07,0.19996550000000002
1054,LIN,2024-03-08,0.303976
1055,LIN,2024-03-09,0.19430750000000002
1056,LIN,2024-03-11,0.1558605
1057,LIN,2024-03-12,0.11122
1058,LIN,2024-03-13,0.181356
1059,LIN,2024-03-14,0.2503152
1060,LIN,2024-03-18,0.2886786666666667
1061,LIN,2024-03-19,0.131298
1062,LIN,2024-03-20,0.276212
1063,LIN,2024-03-21,0.087796
1064,LIN,2024-03-22,0.110787
1065,LIN,2024-03-26,0.1880845
1066,LIN,2024-03-27,0.262649
1067,LIN,2024-03-28,0.361076
1068,LIN,2024-03-29,0.273581
1069,LLY,2022-05-12,0.064239
1070,LLY,2022-05-19,0.02127
1071,LLY,2022-05-20,-0.011469
1072,LLY,2022-05-23,-0.113675
1073,LLY,2022-07-11,0.20715425
1074,LLY,2022-07-12,0.282772
1075,LLY,2022-07-13,0.19874066666666668
1076,LLY,2022-07-14,0.190356
1077,LLY,2022-07-15,0.24811619999999998
1078,LLY,2022-07-18,0.304825
1079,LLY,2022-07-19,0.06946
1080,LLY,2022-07-20,0.12478333333333334
1081,LLY,2022-07-21,0.2267448
1082,LLY,2022-07-22,0.15457233333333334
1083,LLY,2022-07-23,0.167361
1084,LLY,2022-07-25,0.21277066666666666
1085,LLY,2022-07-27,0.1431025
1086,LLY,2022-07-28,0.16925783333333333
1087,LLY,2022-07-29,0.12823033333333334
1088,LLY,2022-07-30,0.084546
1089,LLY,2022-08-01,0.13430144444444445
1090,LLY,2022-08-02,0.072934
1091,LLY,2022-08-03,0.1398647142857143
1092,LLY,2022-08-04,0.08689339130434783
1093,LLY,2022-09-05,0.133292
1094,LLY,2022-09-06,0.14883575
1095,LLY,2022-09-07,0.22323366666666666
1096,LLY,2022-09-08,0.237186
1097,LLY,2022-09-09,0.11225979999999999
1098,LLY,2022-09-12,0.21300533333333335
1099,LLY,2022-09-13,0.2880665
1100,LLY,2022-09-14,0.2164635
1101,LLY,2022-09-15,0.1908416
1102,LLY,2022-09-16,0.098923
1103,LLY,2022-09-17,0.250761
1104,LLY,2022-09-19,0.1328335
1105,LLY,2022-09-20,0.136583
1106,LLY,2022-09-21,0.19841266666666665
1107,LLY,2022-09-22,0.15055027272727273
1108,LLY,2022-09-23,0.23188325
1109,LLY,2022-10-01,0.263768
1110,LLY,2022-10-03,0.23037766666666668
1111,LLY,2022-10-04,0.170131
1112,LLY,2022-10-05,0.2506756666666667
1113,LLY,2022-10-06,0.201538
1114,LLY,2022-10-07,0.14966444444444446
1115,LLY,2022-10-08,0.062301999999999996
1116,LLY,2022-10-09,-0.055954
1117,LLY,2022-10-10,0.1003355
1118,LLY,2022-10-11,0.06541583333333333
1119,LLY,2022-10-12,0.17690899999999998
1120,LLY,2022-10-13,0.11748733333333335
1121,LLY,2022-11-01,0.13521091304347826
1122,LLY,2022-11-02,0.225928
1123,LLY,2022-11-04,0.06956985714285714
1124,LLY,2022-11-07,0.08195250000000001
1125,LLY,2022-11-08,0.157141
1126,LLY,2022-11-10,-0.07793649999999999
1127,LLY,2022-11-11,0.0202086
1128,LLY,2022-11-12,0.033307500000000004
1129,LLY,2022-11-13,-0.233329
1130,LLY,2022-11-14,0.005541250000000001
1131,LLY,2022-12-01,0.147261
1132,LLY,2022-12-02,0.0947582
1133,LLY,2022-12-05,0.23935849999999997
1134,LLY,2022-12-07,0.08073224999999999
1135,LLY,2022-12-08,0.11815300000000001
1136,LLY,2022-12-09,0.21040099999999998
1137,LLY,2022-12-12,0.13651725
1138,LLY,2022-12-13,0.227689
1139,LLY,2022-12-14,0.2521596666666666
1140,LLY,2022-12-15,0.126168
1141,LLY,2022-12-16,-0.033135500000000005
1142,LLY,2022-12-17,0.2145865
1143,LLY,2022-12-19,0.14291974999999998
1144,LLY,2022-12-20,0.195591
1145,LLY,2023-01-01,0.1777455
1146,LLY,2023-01-03,0.1219325
1147,LLY,2023-01-04,0.123042
1148,LLY,2023-01-05,0.10817849999999998
1149,LLY,2023-01-06,0.16896533333333333
1150,LLY,2023-01-07,0.147288
1151,LLY,2023-01-09,0.20134166666666667
1152,LLY,2023-01-10,0.165132
1153,LLY,2023-01-11,0.22191266666666667
1154,LLY,2023-01-12,0.1712715
1155,LLY,2023-01-13,0.08777725
1156,LLY,2023-01-14,0.092997
1157,LLY,2023-01-16,0.173903
1158,LLY,2023-01-17,0.20012649999999998
1159,LLY,2023-01-18,0.086229
1160,LLY,2023-02-01,0.15689
1161,LLY,2023-02-02,0.09933216666666667
1162,LLY,2023-02-03,0.102583
1163,LLY,2023-02-06,0.131174
1164,LLY,2023-02-07,0.183202
1165,LLY,2023-02-08,0.225205
1166,LLY,2023-02-09,0.217503
1167,LLY,2023-02-10,0.1294765
1168,LLY,2023-02-11,0.266094
1169,LLY,2023-02-13,0.20598650000000002
1170,LLY,2023-02-14,0.171257
1171,LLY,2023-02-16,0.1888276666666667
1172,LLY,2023-02-17,0.1376655
1173,LLY,2023-02-20,0.276352
1174,LLY,2023-02-21,0.258893
1175,LLY,2023-02-22,0.166219
1176,LLY,2023-03-01,0.031812571428571426
1177,LLY,2023-03-02,0.251674
1178,LLY,2023-03-03,0.1792562
1179,LLY,2023-03-04,0.192417
1180,LLY,2023-03-06,0.13729375
1181,LLY,2023-03-07,0.1433974
1182,LLY,2023-03-08,0.0883282
1183,LLY,2023-03-09,0.12003316666666668
1184,LLY,2023-03-10,0.05810666666666667
1185,LLY,2023-03-13,0.08009859999999999
1186,LLY,2023-03-14,0.136282
1187,LLY,2023-03-15,0.12452200000000001
1188,LLY,2023-04-04,0.218777
1189,LLY,2023-04-05,0.1324295
1190,LLY,2023-04-06,0.1429695
1191,LLY,2023-04-07,0.20101666666666665
1192,LLY,2023-04-10,0.197745
1193,LLY,2023-04-11,0.22437825
1194,LLY,2023-04-12,0.2420295
1195,LLY,2023-04-13,0.20063079999999997
1196,LLY,2023-04-14,0.12992599999999999
1197,LLY,2023-04-17,0.15324333333333331
1198,LLY,2023-04-18,0.095946
1199,LLY,2023-04-19,0.1737615
1200,LLY,2023-04-20,0.23403533333333335
1201,LLY,2023-05-01,0.17417575
1202,LLY,2023-05-02,0.191496
1203,LLY,2023-05-03,0.08121207142857144
1204,LLY,2023-05-04,0.17688745454545454
1205,LLY,2023-05-05,0.14965625
1206,LLY,2023-05-06,0.26158499999999996
1207,LLY,2023-05-07,0.172394
1208,LLY,2023-05-08,0.21814675
1209,LLY,2023-05-09,0.08884525
1210,LLY,2023-05-10,0.038800749999999995
1211,LLY,2023-06-01,0.212902
1212,LLY,2023-06-02,0.162603
1213,LLY,2023-06-03,0.35523099999999996
1214,LLY,2023-06-05,0.10014999999999999
1215,LLY,2023-06-06,0.097611
1216,LLY,2023-06-07,0.207692
1217,LLY,2023-06-08,0.128496
1218,LLY,2023-06-09,0.18335133333333334
1219,LLY,2023-06-10,0.071934
1220,LLY,2023-06-12,0.166941
1221,LLY,2023-06-13,0.19122966666666666
1222,LLY,2023-06-14,-0.07553425
1223,LLY,2023-06-15,0.1475012
1224,LLY,2023-06-16,0.1875432
1225,LLY,2023-06-19,0.199974
1226,LLY,2023-06-20,0.17187391666666665
1227,LLY,2023-07-01,0.1440905
1228,LLY,2023-07-02,0.228447
1229,LLY,2023-07-03,0.208988
1230,LLY,2023-07-05,0.130322
1231,LLY,2023-07-06,0.1421123333333333
1232,LLY,2023-07-07,0.10191014285714285
1233,LLY,2023-07-10,0.1648274
1234,LLY,2023-07-11,0.143766
1235,LLY,2023-07-12,0.1479085
1236,LLY,2023-07-13,0.0565388
1237,LLY,2023-07-14,0.101031875
1238,LLY,2023-07-17,0.23141516666666664
1239,LLY,2023-08-01,0.08589475
1240,LLY,2023-08-02,0.09841733333333334
1241,LLY,2023-08-03,-0.004874
1242,LLY,2023-08-04,0.07919825
1243,LLY,2023-08-05,0.08319833333333333
1244,LLY,2023-08-06,0.300281
1245,LLY,2023-08-07,0.061133875000000004
1246,LLY,2023-08-08,0.07481952380952381
1247,LLY,2023-09-01,0.15317799999999998
1248,LLY,2023-09-04,0.265104
1249,LLY,2023-09-05,0.1717888
1250,LLY,2023-09-06,0.162022
1251,LLY,2023-09-07,0.13048375
1252,LLY,2023-09-08,0.221606
1253,LLY,2023-09-09,0.2409885
1254,LLY,2023-09-10,0.15603
1255,LLY,2023-09-11,0.289849
1256,LLY,2023-09-12,0.25820750000000003
1257,LLY,2023-09-13,0.17868216666666667
1258,LLY,2023-09-14,0.089587
1259,LLY,2023-09-15,0.272204
1260,LLY,2023-09-16,0.224724
1261,LLY,2023-09-18,0.197567
1262,LLY,2023-10-02,0.19710014285714283
1263,LLY,2023-10-03,0.09298336842105263
1264,LLY,2023-10-04,0.13138057142857143
1265,LLY,2023-10-05,0.172221875
1266,LLY,2023-10-06,0.13304955555555556
1267,LLY,2023-11-01,0.1553882
1268,LLY,2023-11-02,0.12773071428571428
1269,LLY,2023-11-03,0.15946466666666667
1270,LLY,2023-11-05,0.283079
1271,LLY,2023-11-06,0.14667824999999998
1272,LLY,2023-11-07,0.2167385
1273,LLY,2023-11-08,0.07517444444444446
1274,LLY,2023-12-01,0.140674
1275,LLY,2023-12-02,0.210148
1276,LLY,2023-12-03,0.226255
1277,LLY,2023-12-04,0.1649370769230769
1278,LLY,2023-12-05,0.09714039999999999
1279,LLY,2023-12-06,0.062655
1280,LLY,2023-12-07,0.16527633333333333
1281,LLY,2023-12-08,0.12341899999999999
1282,LLY,2024-01-01,0.18845
1283,LLY,2024-01-02,0.13836275
1284,LLY,2024-01-03,0.12487577777777778
1285,LLY,2024-01-04,0.14218825
1286,LLY,2024-01-05,0.17936819999999998
1287,LLY,2024-01-06,0.14435266666666668
1288,LLY,2024-01-07,0.103625
1289,LLY,2024-02-01,0.0646385
1290,LLY,2024-02-02,0.1362495
1291,LLY,2024-02-04,0.1503675
1292,LLY,2024-02-05,0.11134061538461539
1293,LLY,2024-02-06,0.151344
1294,LLY,2024-03-01,0.20622949999999998
1295,LLY,2024-03-02,0.2311075
1296,LLY,2024-03-03,0.23818299999999998
1297,LLY,2024-03-04,0.16033433333333333
1298,LLY,2024-03-05,0.15442025
1299,LLY,2024-03-06,0.15908540000000002
1300,LLY,2024-03-07,0.1276132857142857
1301,LLY,2024-03-08,0.16786691666666667
1302,MSFT,2022-03-01,0.031452
1303,MSFT,2022-03-02,-0.18131266666666668
1304,MSFT,2022-03-03,-0.1249486
1305,MSFT,2022-03-04,-0.03819128571428572
1306,MSFT,2022-03-05,-0.239773
1307,MSFT,2022-03-06,-0.058149666666666676
1308,MSFT,2022-03-07,-0.09970727272727271
1309,MSFT,2022-04-01,-0.0332819756097561
1310,MSFT,2022-04-02,0.08335377777777778
1311,MSFT,2022-05-01,-0.06720266666666667
1312,MSFT,2022-05-02,-0.09277427272727272
1313,MSFT,2022-06-01,0.0321701875
1314,MSFT,2022-06-02,0.1464085
1315,MSFT,2022-07-01,-0.0545251
1316,MSFT,2022-08-01,0.17250506000000002
1317,MSFT,2022-09-01,0.12690286
1318,MSFT,2022-10-01,0.17517381818181818
1319,MSFT,2022-10-02,0.13730309999999998
1320,MSFT,2022-10-03,0.1804548620689655
1321,MSFT,2022-11-01,0.18197551999999997
1322,MSFT,2022-12-01,0.21921864
1323,MSFT,2023-01-01,0.11575876923076923
1324,MSFT,2023-01-02,0.20038904347826086
1325,MSFT,2023-01-03,0.14568435714285716
1326,MSFT,2023-02-01,0.14904130000000002
1327,MSFT,2023-03-01,0.17538878
1328,MSFT,2023-04-01,0.1513801052631579
1329,MSFT,2023-04-02,0.16698578571428574
1330,MSFT,2023-04-03,0.15447229411764707
1331,MSFT,2023-05-01,0.17386112
1332,MSFT,2023-06-01,0.1724896388888889
1333,MSFT,2023-06-02,0.19395350000000003
1334,MSFT,2023-07-01,0.1605656
1335,MSFT,2023-07-02,0.12434773684210527
1336,MSFT,2023-07-03,0.1754639090909091
1337,MSFT,2023-08-01,0.22099682
1338,MSFT,2023-09-01,0.20541928571428572
1339,MSFT,2023-09-02,0.224851875
1340,MSFT,2023-10-01,0.1438055882352941
1341,MSFT,2023-10-02,0.16306503030303032
1342,MSFT,2023-11-01,0.18135592
1343,MSFT,2023-12-01,0.16874856000000002
1344,MSFT,2024-01-01,0.14573473913043478
1345,MSFT,2024-01-02,0.18469170370370372
1346,MSFT,2024-02-01,0.13928796
1347,MSFT,2024-03-01,0.19277988000000001
1348,NVDA,2022-03-03,0.0006220000000000002
1349,NVDA,2022-03-04,-0.0933155
1350,NVDA,2022-03-06,-0.365286
1351,NVDA,2022-03-07,-0.08959109999999999
1352,NVDA,2022-03-08,0.06768916000000001
1353,NVDA,2022-04-01,-0.022695461538461543
1354,NVDA,2022-04-02,0.10596625
1355,NVDA,2022-04-03,-0.0073492
